game_id,snapshot,underdog_side,underdog_team,favorite_team,spread_line_away_perspective,underdog_score_now,favorite_score_now,underdog_margin_now,underdog_wp,underdog_fair_ml,underdog_vegas_wp,underdog_vegas_fair_ml,underdog_final,favorite_final,underdog_final_margin,underdog_won_su,underdog_covered,ats_margin,pregame_spread_abs,season
2024_11_WAS_PHI,Q1,away,WAS,PHI,4.5,7.0,0.0,7.0,0.6419016718864441,-179.25290946426642,0.5322980880737305,-113.8113987777848,18,26,-8,False,False,-3.5,4.5,2024
2024_12_BAL_LAC,Q1,home,LAC,BAL,-3.0,7.0,0.0,7.0,0.7925504446029663,-382.04489910143184,0.6623497605323792,-196.16445750985335,23,30,-7,False,False,-4.0,3.0,2024
2024_12_DET_IND,Q1,home,IND,DET,-7.0,3.0,0.0,3.0,0.4797852635383606,108.426576636622,0.25761914253234863,288.16991244135994,6,24,-18,False,False,-11.0,7.0,2024
2024_12_MIN_CHI,Q1,home,CHI,MIN,-3.0,7.0,0.0,7.0,0.5892308950424194,-143.44576744720572,0.4183313846588135,139.04493821700447,27,30,-3,False,False,0.0,3.0,2024
2024_12_PHI_LA,Q1,home,LA,PHI,-3.0,7.0,3.0,4.0,0.6359455585479736,-174.68419174107947,0.4796602129936218,108.48091480401716,20,37,-17,False,False,-14.0,3.0,2024
2024_12_TEN_HOU,Q1,away,TEN,HOU,8.0,10.0,7.0,3.0,0.6153015494346619,-159.94385954256853,0.43878573179244995,127.90166761233932,32,27,5,True,True,13.0,8.0,2024
2024_13_LAC_ATL,Q1,home,ATL,LAC,-1.0,7.0,3.0,4.0,0.698181688785553,-231.32515915824706,0.6017221808433533,-151.081017295289,13,17,-4,False,False,-3.0,1.0,2024
2024_13_LA_NO,Q1,home,NO,LA,-2.5,3.0,0.0,3.0,0.6236220002174377,-165.69034337227762,0.4977776110172272,100.89292444400273,14,21,-7,False,False,-4.5,2.5,2024
2024_13_NYG_DAL,Q1,away,NYG,DAL,4.5,7.0,3.0,4.0,0.5285919904708862,-112.13046443544587,0.4277084469795227,133.80412686772976,20,27,-7,False,False,-2.5,4.5,2024
2024_14_CAR_PHI,Q1,away,CAR,PHI,14.0,3.0,0.0,3.0,0.44723576307296753,123.5957145128503,0.19148361682891846,422.237889883526,16,22,-6,False,True,8.0,14.0,2024
2024_14_CLE_PIT,Q1,away,CLE,PIT,6.0,7.0,3.0,4.0,0.6630900502204895,-196.81521743553327,0.49114346504211426,103.60649610073762,14,27,-13,False,False,-7.0,6.0,2024
2024_14_SEA_ARI,Q1,away,SEA,ARI,3.0,17.0,7.0,10.0,0.7288011908531189,-268.7331825481581,0.680517315864563,-213.0060092947241,30,18,12,True,True,15.0,3.0,2024
2024_15_BUF_DET,Q1,away,BUF,DET,2.5,14.0,0.0,14.0,0.7802625894546509,-355.0886430845699,0.7325851023197174,-273.95074420856895,48,42,6,True,True,8.5,2.5,2024
2024_15_CIN_TEN,Q1,home,TEN,CIN,-6.0,14.0,7.0,7.0,0.7122704386711121,-247.5485783877989,0.4589829444885254,117.87301946793801,27,37,-10,False,False,-4.0,6.0,2024
2024_15_IND_DEN,Q1,away,IND,DEN,4.5,7.0,0.0,7.0,0.743474006652832,-289.82404354113766,0.6569305658340454,-191.48618338183556,13,31,-18,False,False,-13.5,4.5,2024
2024_16_ARI_CAR,Q1,home,CAR,ARI,-5.5,7.0,0.0,7.0,0.7331502437591553,-274.7427069401,0.4800345301628113,108.31834736156047,36,30,6,True,True,11.5,5.5,2024
2024_16_JAX_LV,Q1,away,JAX,LV,2.5,7.0,0.0,7.0,0.5474207997322083,-120.95580163832068,0.5470092296600342,-120.75504965575972,14,19,-5,False,False,-2.5,2.5,2024
2024_16_LA_NYJ,Q1,home,NYJ,LA,-3.0,6.0,0.0,6.0,0.7542359828948975,-306.8943907164179,0.6174003481864929,-161.36981444181663,9,19,-10,False,False,-7.0,3.0,2024
2024_16_NE_BUF,Q1,away,NE,BUF,14.0,7.0,0.0,7.0,0.7754886150360107,-345.4117104842572,0.41081303358078003,143.41973556283614,21,24,-3,False,True,11.0,14.0,2024
2024_16_SF_MIA,Q1,home,MIA,SF,-2.0,3.0,0.0,3.0,0.4983583688735962,100.65881551467241,0.353000283241272,183.2858916763278,29,17,12,True,True,14.0,2.0,2024
2024_16_TB_DAL,Q1,home,DAL,TB,-4.5,10.0,0.0,10.0,0.751274824142456,-302.05017306842507,0.5798028707504272,-137.98353924642305,26,24,2,True,True,6.5,4.5,2024
2024_16_TEN_IND,Q1,away,TEN,IND,4.0,7.0,0.0,7.0,0.7080512046813965,-242.52581823764703,0.6559102535247803,-190.62185381685498,30,38,-8,False,False,-4.0,4.0,2024
2024_17_DEN_CIN,Q1,away,DEN,CIN,3.5,3.0,0.0,3.0,0.46932780742645264,113.07069050169329,0.43453162908554077,130.13284489887906,24,30,-6,False,False,-2.5,3.5,2024
2024_17_DET_SF,Q1,home,SF,DET,-4.0,7.0,6.0,1.0,0.7149102091789246,-250.766682005673,0.5338503122329712,-114.52336582917066,34,40,-6,False,False,-2.0,4.0,2024
2024_17_IND_NYG,Q1,home,NYG,IND,-7.5,7.0,3.0,4.0,0.6312013864517212,-171.1506939732819,0.33145034313201904,201.7043188281428,45,33,12,True,True,19.5,7.5,2024
2024_17_TEN_JAX,Q1,home,JAX,TEN,-1.0,3.0,0.0,3.0,0.6050699949264526,-153.20942626624966,0.5262497663497925,-111.08169009122808,20,13,7,True,True,8.0,1.0,2024
2024_18_BUF_NE,Q1,home,NE,BUF,-3.0,7.0,0.0,7.0,0.6268920302391052,-168.0189331363914,0.4634414315223694,115.77699618160531,23,16,7,True,True,10.0,3.0,2024
2024_18_CHI_GB,Q1,away,CHI,GB,10.0,7.0,3.0,4.0,0.7338364720344543,-275.70887628505136,0.4849984645843506,106.18621975577011,24,22,2,True,True,12.0,10.0,2024
2024_18_HOU_TEN,Q1,away,HOU,TEN,2.5,7.0,0.0,7.0,0.6010971069335938,-150.6875776991489,0.6026433110237122,-151.6630593475865,23,14,9,True,True,11.5,2.5,2024
2024_18_MIA_NYJ,Q1,away,MIA,NYJ,1.5,6.0,0.0,6.0,0.6061389446258545,-153.8966435892112,0.6417146921157837,-179.10717464394622,20,32,-12,False,False,-10.5,1.5,2024
2024_18_WAS_DAL,Q1,home,DAL,WAS,-7.0,3.0,0.0,3.0,0.6976165771484375,-230.7059595296967,0.4154643714427948,140.6945261099699,19,23,-4,False,True,3.0,7.0,2024
2024_01_ARI_BUF,H1,away,ARI,BUF,6.5,17.0,10.0,7.0,0.7069733738899231,-241.2659160960837,0.5749874114990234,-135.28714844118136,28,34,-6,False,True,0.5,6.5,2024
2024_01_DAL_CLE,H1,away,DAL,CLE,2.5,20.0,3.0,17.0,0.8876581192016602,-790.1399842103923,0.8746320158243179,-697.6518140378398,33,17,16,True,True,18.5,2.5,2024
2024_01_DEN_SEA,H1,away,DEN,SEA,6.5,13.0,9.0,4.0,0.6154525876045227,-160.0459573425961,0.5071887969970703,-102.9174649250121,20,26,-6,False,True,0.5,6.5,2024
2024_01_GB_PHI,H1,away,GB,PHI,2.0,19.0,17.0,2.0,0.5087411403656006,-103.5586698109041,0.5168149769306183,-106.96005717387635,29,34,-5,False,False,-3.0,2.0,2024
2024_01_JAX_MIA,H1,away,JAX,MIA,3.5,17.0,7.0,10.0,0.8049947023391724,-412.8065811521173,0.7515338659286499,-302.4693360073119,17,20,-3,False,True,0.5,3.5,2024
2024_01_LV_LAC,H1,away,LV,LAC,3.0,7.0,6.0,1.0,0.5368156433105469,-115.89675591536884,0.5309191346168518,-113.18285903288631,10,22,-12,False,False,-9.0,3.0,2024
2024_01_NE_CIN,H1,away,NE,CIN,8.0,10.0,0.0,10.0,0.8049947023391724,-412.8065811521173,0.6873963475227356,-219.89389505700987,16,10,6,True,True,14.0,8.0,2024
2024_01_TEN_CHI,H1,away,TEN,CHI,4.0,17.0,0.0,17.0,0.8425047397613525,-534.9397426212906,0.7576024085283279,-312.5453532474004,17,24,-7,False,False,-3.0,4.0,2024
2024_02_BUF_MIA,H1,away,BUF,MIA,2.5,24.0,10.0,14.0,0.8951838612556458,-854.0515534911968,0.8695886731147766,-666.8045589936465,31,10,21,True,True,23.5,2.5,2024
2024_02_CIN_KC,H1,away,CIN,KC,6.5,16.0,10.0,6.0,0.6658905744552612,-199.30313949376907,0.5520303547382355,-123.22941087128004,25,26,-1,False,True,5.5,6.5,2024
2024_02_CLE_JAX,H1,away,CLE,JAX,3.0,13.0,3.0,10.0,0.8049947023391724,-412.8065811521173,0.7635661363601685,-322.9512577450991,18,13,5,True,True,8.0,3.0,2024
2024_02_IND_GB,H1,home,GB,IND,-3.0,10.0,0.0,10.0,0.817753255367279,-448.706646044781,0.7297601699829102,-270.04167740068533,16,10,6,True,True,9.0,3.0,2024
2024_02_LA_ARI,H1,home,ARI,LA,-1.0,24.0,3.0,21.0,0.9661402106285095,-2853.3556426726846,0.9240538477897644,-1216.7224025145879,41,10,31,True,True,32.0,1.0,2024
2024_02_NO_DAL,H1,away,NO,DAL,6.5,35.0,16.0,19.0,0.9040041565895081,-941.7117705022467,0.825355738401413,-472.59253229771764,44,19,25,True,True,31.5,6.5,2024
2024_02_NYG_WAS,H1,away,NYG,WAS,1.5,12.0,9.0,3.0,0.5896167755126953,-143.67467779642033,0.6022634506225586,-151.42270720788764,18,21,-3,False,False,-1.5,1.5,2024
2024_02_NYJ_TEN,H1,home,TEN,NYJ,-3.5,10.0,7.0,3.0,0.6287232637405396,-169.34087227624383,0.4942575693130493,102.32365917832351,17,24,-7,False,False,-3.5,3.5,2024
2024_02_SF_MIN,H1,home,MIN,SF,-4.5,13.0,7.0,6.0,0.7503747344017029,-300.6004751174601,0.6323904991149902,-172.02778970416367,23,17,6,True,True,10.5,4.5,2024
2024_02_TB_DET,H1,away,TB,DET,7.5,13.0,6.0,7.0,0.7069733738899231,-241.2659160960837,0.5286913216114044,-112.17517220752228,20,16,4,True,True,11.5,7.5,2024
2024_03_CAR_LV,H1,away,CAR,LV,5.5,21.0,7.0,14.0,0.8602129220962524,-615.3737062080693,0.7731177508831024,-340.7572667726709,36,22,14,True,True,19.5,5.5,2024
2024_03_DEN_TB,H1,away,DEN,TB,6.0,20.0,7.0,13.0,0.8463419079780579,-550.7955336691292,0.7555121779441833,-309.01832720801104,26,7,19,True,True,25.0,6.0,2024
2024_03_GB_TEN,H1,away,GB,TEN,3.0,20.0,7.0,13.0,0.8463419079780579,-550.7955336691292,0.8197914659976959,-454.9126768808931,30,14,16,True,True,19.0,3.0,2024
2024_03_HOU_MIN,H1,home,MIN,HOU,-2.0,14.0,0.0,14.0,0.9166976809501648,-1100.4467719581191,0.8622718453407288,-626.0679579087677,34,7,27,True,True,29.0,2.0,2024
2024_03_KC_ATL,H1,home,ATL,KC,-3.0,14.0,13.0,1.0,0.5511130094528198,-122.77321933100113,0.4261784553527832,134.64348970250435,17,22,-5,False,False,-2.0,3.0,2024
2024_03_LAC_PIT,H1,away,LAC,PIT,3.0,10.0,7.0,3.0,0.5506046414375305,-122.52121232377885,0.5378367900848389,-116.373778471802,10,20,-10,False,False,-7.0,3.0,2024
2024_03_NYG_CLE,H1,away,NYG,CLE,6.5,21.0,7.0,14.0,0.8602129220962524,-615.3737062080693,0.7605469822883606,-317.6184579157182,21,15,6,True,True,12.5,6.5,2024
2024_03_WAS_CIN,H1,away,WAS,CIN,7.5,21.0,13.0,8.0,0.7881978750228882,-372.13879469248195,0.6543061137199402,-189.27326738716513,38,33,5,True,True,12.5,7.5,2024
2024_04_KC_LAC,H1,home,LAC,KC,-7.5,10.0,7.0,3.0,0.6789292693138123,-211.45785162752594,0.46821096539497375,113.57893640026548,10,17,-7,False,True,0.5,7.5,2024
2024_04_MIN_GB,H1,away,MIN,GB,2.5,28.0,7.0,21.0,0.9193190336227417,-1139.449705304809,0.9146029576659203,-1071.0007427282128,31,29,2,True,True,4.5,2.5,2024
2024_04_PHI_TB,H1,home,TB,PHI,-1.0,24.0,7.0,17.0,0.91569584608078,-1086.181170809445,0.874640166759491,-697.7036776057691,33,16,17,True,True,18.0,1.0,2024
2024_04_PIT_IND,H1,home,IND,PIT,-2.5,17.0,3.0,14.0,0.8932299613952637,-836.5923372023956,0.8163250088691711,-444.43993373475405,27,24,3,True,True,5.5,2.5,2024
2024_04_TEN_MIA,H1,away,TEN,MIA,2.5,9.0,3.0,6.0,0.6658905744552612,-199.30313949376907,0.6575603783130646,-192.02228266512287,31,12,19,True,True,21.5,2.5,2024
2024_04_WAS_ARI,H1,away,WAS,ARI,3.5,17.0,7.0,10.0,0.8049947023391724,-412.8065811521173,0.7515338659286499,-302.4693360073119,42,14,28,True,True,31.5,3.5,2024
2024_05_BAL_CIN,H1,home,CIN,BAL,-2.5,17.0,14.0,3.0,0.6789292693138123,-211.45785162752594,0.5696333646774292,-132.36002002117903,38,41,-3,False,False,-0.5,2.5,2024
2024_05_DAL_PIT,H1,away,DAL,PIT,2.5,6.0,3.0,3.0,0.5506046414375305,-122.52121232377885,0.5523067712783813,-123.36723806511104,20,17,3,True,True,5.5,2.5,2024
2024_05_GB_LA,H1,home,LA,GB,-3.0,13.0,7.0,6.0,0.7482293844223022,-297.1869384778919,0.6334609985351562,-172.82226338904732,19,24,-5,False,False,-2.0,3.0,2024
2024_05_MIA_NE,H1,home,NE,MIA,-2.0,7.0,3.0,4.0,0.6962094306945801,-229.17414200393975,0.5878463387489319,-142.62795506039157,10,15,-5,False,False,-3.0,2.0,2024
2024_05_TB_ATL,H1,away,TB,ATL,2.5,24.0,17.0,7.0,0.7313575148582458,-272.2419406120114,0.7204875946044922,-257.7658739636289,30,36,-6,False,False,-3.5,2.5,2024
2024_06_JAX_CHI,H1,home,CHI,JAX,-1.5,14.0,3.0,11.0,0.8392153382301331,-521.9498731982982,0.7551537156105042,-308.4195120597472,35,16,19,True,True,20.5,1.5,2024
2024_06_TB_NO,H1,home,NO,TB,-3.5,27.0,24.0,3.0,0.6789292693138123,-211.45785162752594,0.5283975601196289,-112.04300814339823,27,51,-24,False,False,-20.5,3.5,2024
2024_07_DET_MIN,H1,away,DET,MIN,1.0,21.0,10.0,11.0,0.7993437051773071,-398.3646293696572,0.7901293486356735,-376.48396452729486,31,29,2,True,True,3.0,1.0,2024
2024_07_HOU_GB,H1,away,HOU,GB,3.0,19.0,14.0,5.0,0.7004455924034119,-233.82917247764436,0.6558331251144409,-190.55672494121225,22,24,-2,False,True,1.0,3.0,2024
2024_07_KC_SF,H1,away,KC,SF,2.5,14.0,6.0,8.0,0.7881978750228882,-372.13879469248195,0.7462697625160217,-294.11936469067655,28,18,10,True,True,12.5,2.5,2024
2024_07_LAC_ARI,H1,home,ARI,LAC,-1.0,7.0,6.0,1.0,0.5511130094528198,-122.77321933100113,0.4451531767845154,124.64177549474581,17,15,2,True,True,3.0,1.0,2024
2024_07_MIA_IND,H1,away,MIA,IND,3.0,10.0,3.0,7.0,0.7313575148582458,-272.2419406120114,0.7118659019470215,-247.0606244652559,10,16,-6,False,False,-3.0,3.0,2024
2024_07_SEA_ATL,H1,away,SEA,ATL,3.0,10.0,7.0,3.0,0.6011370420455933,-150.71267713817338,0.5917885303497314,-144.97106875922444,34,14,20,True,True,23.0,3.0,2024
2024_07_TEN_BUF,H1,away,TEN,BUF,9.5,10.0,7.0,3.0,0.5896167755126953,-143.67467779642033,0.44951385259628296,122.46255465192955,10,34,-24,False,False,-14.5,9.5,2024
2024_08_DAL_SF,H1,away,DAL,SF,5.5,10.0,6.0,4.0,0.6024054288864136,-151.51248851290677,0.4815226197242737,107.67456377700665,24,30,-6,False,False,-0.5,5.5,2024
2024_09_HOU_NYJ,H1,away,HOU,NYJ,2.5,7.0,0.0,7.0,0.7069733738899231,-241.2659160960837,0.6749164462089539,-207.61322384299075,13,21,-8,False,False,-5.5,2.5,2024
2024_09_IND_MIN,H1,away,IND,MIN,6.5,7.0,0.0,7.0,0.7069733738899231,-241.2659160960837,0.5749874114990234,-135.28714844118136,13,21,-8,False,False,-1.5,6.5,2024
2024_09_LA_SEA,H1,home,SEA,LA,-1.5,13.0,3.0,10.0,0.817753255367279,-448.706646044781,0.7370336055755615,-280.27672782627855,20,26,-6,False,False,-4.5,1.5,2024
2024_09_MIA_BUF,H1,away,MIA,BUF,6.5,10.0,6.0,4.0,0.6154525876045227,-160.0459573425961,0.5071887969970703,-102.9174649250121,27,30,-3,False,True,3.5,6.5,2024
2024_10_ATL_NO,H1,home,NO,ATL,-3.5,17.0,7.0,10.0,0.8135933876037598,-436.4616561317702,0.7039924263954163,-237.82919397050009,20,17,3,True,True,6.5,3.5,2024
2024_10_CIN_BAL,H1,away,CIN,BAL,6.0,14.0,7.0,7.0,0.7069733738899231,-241.2659160960837,0.5749874114990234,-135.28714844118136,34,35,-1,False,True,5.0,6.0,2024
2024_10_DEN_KC,H1,away,DEN,KC,7.5,14.0,10.0,4.0,0.6024054288864136,-151.51248851290677,0.4287987947463989,133.20961071997,14,16,-2,False,True,5.5,7.5,2024
2024_10_DET_HOU,H1,home,HOU,DET,-4.5,23.0,7.0,16.0,0.9260119795799255,-1251.5701519278377,0.8305200338363647,-490.04024052877503,23,26,-3,False,True,1.5,4.5,2024
2024_10_MIA_LA,H1,away,MIA,LA,2.5,10.0,6.0,4.0,0.6024054288864136,-151.51248851290677,0.5840194225311279,-140.39583917228208,23,15,8,True,True,10.5,2.5,2024
2024_10_MIN_JAX,H1,home,JAX,MIN,-7.0,7.0,3.0,4.0,0.6569479703903198,-191.50097177322812,0.4292025566101074,132.99022445209047,7,12,-5,False,True,2.0,7.0,2024
2024_10_NE_CHI,H1,away,NE,CHI,6.5,10.0,3.0,7.0,0.7656519412994385,-326.71571744392,0.6880855560302734,-220.60073501984309,19,3,16,True,True,22.5,6.5,2024
2024_10_NYG_CAR,H1,home,CAR,NYG,-6.5,10.0,0.0,10.0,0.817753255367279,-448.706646044781,0.6655603647232056,-199.00762186047822,20,17,3,True,True,9.5,6.5,2024
2024_10_NYJ_ARI,H1,home,ARI,NYJ,-2.0,21.0,6.0,15.0,0.9297806024551392,-1324.1079174185925,0.8629605174064636,-629.7167072397908,31,6,25,True,True,27.0,2.0,2024
2024_11_BAL_PIT,H1,home,PIT,BAL,-3.0,9.0,7.0,2.0,0.6806350350379944,-213.1213845322603,0.5449121594429016,-119.73779804264694,18,16,2,True,True,5.0,3.0,2024
2024_11_CLE_NO,H1,home,NO,CLE,-1.0,14.0,6.0,8.0,0.8346096873283386,-504.63033405422897,0.732170581817627,-273.371979368999,35,14,21,True,True,22.0,1.0,2024
2024_11_GB_CHI,H1,home,CHI,GB,-6.0,10.0,7.0,3.0,0.6789292693138123,-211.45785162752594,0.4845619201660156,106.37197402086204,19,20,-1,False,True,5.0,6.0,2024
2024_11_IND_NYJ,H1,away,IND,NYJ,4.0,13.0,7.0,6.0,0.7424898743629456,-288.3342441490794,0.6772301197052002,-209.8182516555313,28,27,1,True,True,5.0,4.0,2024
2024_11_WAS_PHI,H1,away,WAS,PHI,4.5,7.0,3.0,4.0,0.6154525876045227,-160.0459573425961,0.5327525734901428,-114.01937030869955,18,26,-8,False,False,-3.5,4.5,2024
2024_12_ARI_SEA,H1,home,SEA,ARI,-1.0,7.0,3.0,4.0,0.6962094306945801,-229.17414200393975,0.5907531380653381,-144.3512933178348,16,6,10,True,True,11.0,1.0,2024
2024_12_DEN_LV,H1,home,LV,DEN,-6.5,13.0,9.0,4.0,0.6569479703903198,-191.50097177322812,0.43960386514663696,127.47752676524668,19,29,-10,False,False,-3.5,6.5,2024
2024_12_PIT_CLE,H1,home,CLE,PIT,-3.5,10.0,3.0,7.0,0.7868565320968628,-369.1675564059269,0.666599690914154,-199.93973393183444,24,19,5,True,True,8.5,3.5,2024
2024_12_TEN_HOU,H1,away,TEN,HOU,8.0,20.0,17.0,3.0,0.5896167755126953,-143.67467779642033,0.47695183753967285,109.66477562146304,32,27,5,True,True,13.0,8.0,2024
2024_13_ARI_MIN,H1,away,ARI,MIN,3.5,9.0,6.0,3.0,0.5506046414375305,-122.52121232377885,0.5273993909358978,-111.59515684508204,22,23,-1,False,True,2.5,3.5,2024
2024_13_IND_NE,H1,home,NE,IND,-2.5,16.0,14.0,2.0,0.5897396802902222,-143.74767725706687,0.46929192543029785,113.0869818574209,24,25,-1,False,True,1.5,2.5,2024
2024_13_LA_NO,H1,home,NO,LA,-2.5,6.0,0.0,6.0,0.7156428694725037,-251.67044981251263,0.6195088624954224,-162.81821084149934,14,21,-7,False,False,-4.5,2.5,2024
2024_13_PHI_BAL,H1,away,PHI,BAL,3.0,14.0,12.0,2.0,0.5087411403656006,-103.5586698109041,0.5011539459228516,-100.46264610631684,24,19,5,True,True,8.0,3.0,2024
2024_13_PIT_CIN,H1,away,PIT,CIN,3.0,27.0,21.0,6.0,0.7424898743629456,-288.3342441490794,0.704981803894043,-238.9621430811155,44,38,6,True,True,9.0,3.0,2024
2024_13_TB_CAR,H1,home,CAR,TB,-6.5,13.0,10.0,3.0,0.6287232637405396,-169.34087227624383,0.4156559705734253,140.58357651411404,23,26,-3,False,True,3.5,6.5,2024
2024_14_BUF_LA,H1,home,LA,BUF,-3.5,24.0,14.0,10.0,0.817753255367279,-448.706646044781,0.7242529392242432,-262.651190981586,44,42,2,True,True,5.5,3.5,2024
2024_14_SEA_ARI,H1,away,SEA,ARI,3.0,24.0,10.0,14.0,0.8951838612556458,-854.0515534911968,0.8644868731498718,-637.935890967934,30,18,12,True,True,15.0,3.0,2024
2024_15_BUF_DET,H1,away,BUF,DET,2.5,21.0,14.0,7.0,0.7313575148582458,-272.2419406120114,0.7204875946044922,-257.7658739636289,48,42,6,True,True,8.5,2.5,2024
2024_15_DAL_CAR,H1,away,DAL,CAR,2.5,10.0,7.0,3.0,0.5506046414375305,-122.52121232377885,0.5523067712783813,-123.36723806511104,30,14,16,True,True,18.5,2.5,2024
2024_15_IND_DEN,H1,away,IND,DEN,4.5,13.0,7.0,6.0,0.6658905744552612,-199.30313949376907,0.5891405344009399,-143.39222623043,13,31,-18,False,False,-13.5,4.5,2024
2024_15_NYJ_JAX,H1,home,JAX,NYJ,-3.5,13.0,7.0,6.0,0.7156428694725037,-251.67044981251263,0.6009907722473145,-150.62077025943404,25,32,-7,False,False,-3.5,3.5,2024
2024_16_ARI_CAR,H1,home,CAR,ARI,-5.5,20.0,17.0,3.0,0.6789292693138123,-211.45785162752594,0.4875132739543915,105.12261992143283,36,30,6,True,True,11.5,5.5,2024
2024_16_DEN_LAC,H1,away,DEN,LAC,3.0,21.0,13.0,8.0,0.7881978750228882,-372.13879469248195,0.7381542921066284,-281.90429319819845,27,34,-7,False,False,-4.0,3.0,2024
2024_16_LA_NYJ,H1,home,NYJ,LA,-3.0,9.0,6.0,3.0,0.6789292693138123,-211.45785162752594,0.5608662366867065,-127.7210461921519,9,19,-10,False,False,-7.0,3.0,2024
2024_16_NE_BUF,H1,away,NE,BUF,14.0,14.0,7.0,7.0,0.7069733738899231,-241.2659160960837,0.42129290103912354,137.3645503006315,21,24,-3,False,True,11.0,14.0,2024
2024_16_SF_MIA,H1,home,MIA,SF,-2.0,13.0,10.0,3.0,0.6789292693138123,-211.45785162752594,0.5689985752105713,-132.0177944860769,29,17,12,True,True,14.0,2.0,2024
2024_16_TB_DAL,H1,home,DAL,TB,-4.5,23.0,14.0,9.0,0.8103330731391907,-427.2400499924106,0.6670671701431274,-200.36088673799424,26,24,2,True,True,6.5,4.5,2024
2024_17_ATL_WAS,H1,away,ATL,WAS,3.5,17.0,7.0,10.0,0.773473858833313,-341.450154427943,0.7441672086715698,-290.88030694088434,24,30,-6,False,False,-2.5,3.5,2024
2024_17_DET_SF,H1,home,SF,DET,-4.0,21.0,13.0,8.0,0.7897358536720276,-375.59225738856526,0.6431947946548462,-180.26496951821505,34,40,-6,False,False,-2.0,4.0,2024
2024_17_GB_MIN,H1,home,MIN,GB,-1.0,13.0,3.0,10.0,0.8532896637916565,-581.6152330125526,0.7700324058532715,-334.84387602975056,27,25,2,True,True,3.0,1.0,2024
2024_17_IND_NYG,H1,home,NYG,IND,-7.5,21.0,13.0,8.0,0.8346096873283386,-504.63033405422897,0.6364970803260803,-175.10095404379422,45,33,12,True,True,19.5,7.5,2024
2024_17_TEN_JAX,H1,home,JAX,TEN,-1.0,13.0,0.0,13.0,0.861472487449646,-621.8782620069825,0.7770729064941406,-348.5771488218484,20,13,7,True,True,8.0,1.0,2024
2024_18_BUF_NE,H1,home,NE,BUF,-3.0,14.0,10.0,4.0,0.6569479703903198,-191.50097177322812,0.5285124778747559,-112.09469033082149,23,16,7,True,True,10.0,3.0,2024
2024_18_CHI_GB,H1,away,CHI,GB,10.0,14.0,13.0,1.0,0.5368156433105469,-115.89675591536884,0.4037621021270752,147.67059482102462,24,22,2,True,True,12.0,10.0,2024
2024_18_HOU_TEN,H1,away,HOU,TEN,2.5,16.0,3.0,13.0,0.8463419079780579,-550.7955336691292,0.827081710100174,-478.3078242210895,23,14,9,True,True,11.5,2.5,2024
2024_18_NO_TB,H1,away,NO,TB,14.5,16.0,6.0,10.0,0.773473858833313,-341.450154427943,0.5187990963459015,-107.81340857972073,19,27,-8,False,True,6.5,14.5,2024
2024_18_WAS_DAL,H1,home,DAL,WAS,-7.0,6.0,3.0,3.0,0.6789292693138123,-211.45785162752594,0.46821096539497375,113.57893640026548,19,23,-4,False,True,3.0,7.0,2024
2024_01_DAL_CLE,Q3,away,DAL,CLE,2.5,30.0,10.0,20.0,0.9872257113456726,-7728.2245458829675,0.9826146848499775,-5651.9808606903825,33,17,16,True,True,18.5,2.5,2024
2024_01_JAX_MIA,Q3,away,JAX,MIA,3.5,17.0,14.0,3.0,0.5971131324768066,-148.20863637170604,0.5586727857589722,-126.58924438180168,17,20,-3,False,True,0.5,3.5,2024
2024_01_NE_CIN,Q3,away,NE,CIN,8.0,13.0,7.0,6.0,0.800101637840271,-400.25422379446456,0.7257605195045471,-264.64479811344336,16,10,6,True,True,14.0,8.0,2024
2024_01_PIT_ATL,Q3,away,PIT,ATL,4.0,15.0,10.0,5.0,0.6654849648475647,-198.94022537561267,0.6059578955173492,-153.779986611565,18,10,8,True,True,12.0,4.0,2024
2024_01_TEN_CHI,Q3,away,TEN,CHI,4.0,17.0,10.0,7.0,0.7139555215835571,-249.59598085446433,0.6442914605140686,-181.12903936610465,17,24,-7,False,False,-3.0,4.0,2024
2024_02_ATL_PHI,Q3,away,ATL,PHI,5.5,15.0,10.0,5.0,0.678762674331665,-211.29632832034628,0.6058873534202576,-153.73456261258693,22,21,1,True,True,6.5,5.5,2024
2024_02_BUF_MIA,Q3,away,BUF,MIA,2.5,31.0,10.0,21.0,0.9880625009536743,-8276.964020012183,0.9866487383842468,-7389.928882976112,31,10,21,True,True,23.5,2.5,2024
2024_02_CIN_KC,Q3,away,CIN,KC,6.5,22.0,17.0,5.0,0.7497013807296753,-299.5227791967926,0.6777505278587341,-210.3185843425139,25,26,-1,False,True,5.5,6.5,2024
2024_02_CLE_JAX,Q3,away,CLE,JAX,3.0,16.0,10.0,6.0,0.7365395426750183,-279.5636013667462,0.7156736850738525,-251.7085642458897,18,13,5,True,True,8.0,3.0,2024
2024_02_IND_GB,Q3,home,GB,IND,-3.0,13.0,3.0,10.0,0.7982428669929504,-395.6454253169127,0.6972845792770386,-230.34326352180724,16,10,6,True,True,9.0,3.0,2024
2024_02_LA_ARI,Q3,home,ARI,LA,-1.0,34.0,10.0,24.0,0.9996116757392883,-257416.74597083652,0.999701201915741,-334574.16716537,41,10,31,True,True,32.0,1.0,2024
